Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03069","FR03069","HYERES","SPO-FR03069_7","O3","6.131320","43.119740","32.000000","m","urban","background","14/06/2004 00:00:00","01/12/2022 00:00:00","SAM-FR03069_7","5.0","m","","m","","","","","","","","0","","","","","HYÈRES","","","","","","","","","","SPP-FR_21","14/06/2004 00:00:00","01/12/2022 00:00:00","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03069","FR03069","HYERES","SPO-FR03069_7","O3","6.131320","43.119740","32.000000","m","urban","background","14/06/2004 00:00:00","01/12/2022 00:00:00","SAM-FR03069_7","5.0","m","","m","","","","","","","","0","","","","","HYÈRES","","","","","","","","","","SPP-FR_7370","14/06/2004 00:00:00","01/12/2022 00:00:00","automatic","UV-P","","horibaAPOA370","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03070","FR03070","ESTEREL","SPO-FR03070_7","O3","6.768390","43.437870","5.000000","m","suburban","background","15/10/2015 00:00:00","","SAM-FR03070_7","3.0","m","","m","","","","","","","","0","","","","","FRÉJUS","detached","basin-hilly","","","","","","","","SPP-FR_21","15/10/2015 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03070","FR03070","ESTEREL","SPO-FR03070_7","O3","6.768390","43.437870","5.000000","m","suburban","background","15/10/2015 00:00:00","","SAM-FR03070_7","3.0","m","","m","","","","","","","","0","","","","","FRÉJUS","detached","basin-hilly","","","","","","","","SPP-FR_7220","15/10/2015 00:00:00","","automatic","UV-P","","enviroO342E","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03070","FR03070","ESTEREL","SPO-FR03070_7","O3","6.768390","43.437870","5.000000","m","suburban","background","15/10/2015 00:00:00","","SAM-FR03070_7","3.0","m","","m","","","","","","","","0","","","","","FRÉJUS","detached","basin-hilly","","","","","","","","SPP-FR_8170","15/10/2015 00:00:00","","automatic","UV-P","","API400E","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03071","FR03071","TOULON CLARET","SPO-FR03071_7","O3","5.924180","43.131110","26.000000","m","urban","background","26/11/2016 00:00:00","","SAM-FR03071_7","3.0","m","","m","","","","","","","","0","","","","","TOULON","","","","","","","","","","SPP-FR_21","26/11/2016 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03071","FR03071","TOULON CLARET","SPO-FR03071_7","O3","5.924180","43.131110","26.000000","m","urban","background","26/11/2016 00:00:00","","SAM-FR03071_7","3.0","m","","m","","","","","","","","0","","","","","TOULON","","","","","","","","","","SPP-FR_7370","26/11/2016 00:00:00","","automatic","UV-P","","horibaAPOA370","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03071","FR03071","TOULON CLARET","SPO-FR03071_7","O3","5.924180","43.131110","26.000000","m","urban","background","26/11/2016 00:00:00","","SAM-FR03071_7","3.0","m","","m","","","","","","","","0","","","","","TOULON","","","","","","","","","","SPP-FR_8970","26/11/2016 00:00:00","","automatic","UV-P","","Serinus10","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03080","FR03080","AVIGNON   MAIRIE","SPO-FR03080_7","O3","4.804340","43.949670","19.000000","m","urban","background","16/07/1998 00:00:00","","SAM-FR03080_7","5.0","m","","m","","","","","","","","0","","","","","AVIGNON","","","","","","","","","","SPP-FR_21","16/07/1998 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03080","FR03080","AVIGNON   MAIRIE","SPO-FR03080_7","O3","4.804340","43.949670","19.000000","m","urban","background","16/07/1998 00:00:00","","SAM-FR03080_7","5.0","m","","m","","","","","","","","0","","","","","AVIGNON","","","","","","","","","","SPP-FR_8170","16/07/1998 00:00:00","","automatic","UV-P","","API400E","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03084","FR03084","LE PONTET","SPO-FR03084_7","O3","4.856730","43.960140","21.000000","m","suburban","background","25/08/1998 00:00:00","09/10/2013 00:00:00","SAM-FR03084_7","3.0","m","","m","","","","","","","","0","","","","","LE PONTET","","","","","","","","","","SPP-FR_21","25/08/1998 00:00:00","09/10/2013 00:00:00","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03086","FR03086","APT","SPO-FR03086_7","O3","5.362040","43.880120","202.000000","m","suburban","background","05/07/2002 00:00:00","01/06/2026 00:00:00","SAM-FR03086_7","4.0","m","","m","","","","","","","","0","","","","","APT","","","","","","","","","","SPP-FR_21","05/07/2002 00:00:00","01/06/2026 00:00:00","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03086","FR03086","APT","SPO-FR03086_7","O3","5.362040","43.880120","202.000000","m","suburban","background","05/07/2002 00:00:00","01/06/2026 00:00:00","SAM-FR03086_7","4.0","m","","m","","","","","","","","0","","","","","APT","","","","","","","","","","SPP-FR_7370","05/07/2002 00:00:00","01/06/2026 00:00:00","automatic","UV-P","","horibaAPOA370","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03088","FR03088","CARPENTRAS","SPO-FR03088_7","O3","5.067410","44.060350","115.000000","m","suburban","background","16/03/2012 00:00:00","","SAM-FR03088_7","3.0","m","","m","","","","","","","","0","","","","","CARPENTRAS","","","","","","","","","","SPP-FR_21","16/03/2012 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR03088","FR03088","CARPENTRAS","SPO-FR03088_7","O3","5.067410","44.060350","115.000000","m","suburban","background","16/03/2012 00:00:00","","SAM-FR03088_7","3.0","m","","m","","","","","","","","0","","","","","CARPENTRAS","","","","","","","","","","SPP-FR_8170","16/03/2012 00:00:00","","automatic","UV-P","","API400E","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24007","FR24007","ANTIBES JEAN MOULIN","SPO-FR24007_7","O3","7.093150","43.598800","81.000000","m","suburban","background","26/11/1997 00:00:00","","SAM-FR24007_7","3.0","m","","m","","","","","","","","0","","","","","ANTIBES","","","","","","","","","","SPP-FR_21","26/11/1997 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24007","FR24007","ANTIBES JEAN MOULIN","SPO-FR24007_7","O3","7.093150","43.598800","81.000000","m","suburban","background","26/11/1997 00:00:00","","SAM-FR24007_7","3.0","m","","m","","","","","","","","0","","","","","ANTIBES","","","","","","","","","","SPP-FR_8170","26/11/1997 00:00:00","","automatic","UV-P","","API400E","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24009","FR24009","CANNES BROUSSAILLES","SPO-FR24009_7","O3","7.005920","43.558390","71.000000","m","urban","background","15/04/1998 00:00:00","","SAM-FR24009_7","3.0","m","","m","","","","","","","","0","","","","","CANNES","","","","","","","","","","SPP-FR_21","15/04/1998 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24009","FR24009","CANNES BROUSSAILLES","SPO-FR24009_7","O3","7.005920","43.558390","71.000000","m","urban","background","15/04/1998 00:00:00","","SAM-FR24009_7","3.0","m","","m","","","","","","","","0","","","","","CANNES","","","","","","","","","","SPP-FR_7220","15/04/1998 00:00:00","","automatic","UV-P","","enviroO342E","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24011","FR24011","NICE OUEST BOTANIQUE","SPO-FR24011_7","O3","7.211170","43.685190","118.000000","m","suburban","background","04/07/1998 00:00:00","","SAM-FR24011_7","3.0","m","","m","","","","","","","","0","","","","","NICE","","","","","","","","","","SPP-FR_21","04/07/1998 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24011","FR24011","NICE OUEST BOTANIQUE","SPO-FR24011_7","O3","7.211170","43.685190","118.000000","m","suburban","background","04/07/1998 00:00:00","","SAM-FR24011_7","3.0","m","","m","","","","","","","","0","","","","","NICE","","","","","","","","","","SPP-FR_8170","04/07/1998 00:00:00","","automatic","UV-P","","API400E","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24013","FR24013","ADRECHAS","SPO-FR24013_7","O3","7.225240","44.073340","1552.000000","m","rural-regional","background","15/12/1999 00:00:00","05/10/2013 00:00:00","SAM-FR24013_7","3.0","m","","m","","","","","","","","0","","","","","VALDEBLORE","","","","","","","","","","SPP-FR_21","15/12/1999 00:00:00","05/10/2013 00:00:00","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24014","FR24014","CIANS","SPO-FR24014_7","O3","6.988980","44.094690","1454.000000","m","rural-regional","background","26/06/2000 00:00:00","","SAM-FR24014_7","3.0","m","","m","","","","","Transport","","","0","","","","","BEUIL","","","","","","","","","","SPP-FR_21","26/06/2000 00:00:00","","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24014","FR24014","CIANS","SPO-FR24014_7","O3","6.988980","44.094690","1454.000000","m","rural-regional","background","26/06/2000 00:00:00","","SAM-FR24014_7","3.0","m","","m","","","","","Transport","","","0","","","","","BEUIL","","","","","","","","","","SPP-FR_7220","26/06/2000 00:00:00","","automatic","UV-P","","enviroO342E","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24015","FR24015","GRASSE CLAVECIN","SPO-FR24015_7","O3","6.920880","43.657770","345.000000","m","suburban","background","21/06/2000 00:00:00","30/03/2021 00:00:00","SAM-FR24015_7","3.0","m","","m","","","","","","","","0","","","","","GRASSE","","","","","","","","","","SPP-FR_21","21/06/2000 00:00:00","30/03/2021 00:00:00","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24015","FR24015","GRASSE CLAVECIN","SPO-FR24015_7","O3","6.920880","43.657770","345.000000","m","suburban","background","21/06/2000 00:00:00","30/03/2021 00:00:00","SAM-FR24015_7","3.0","m","","m","","","","","","","","0","","","","","GRASSE","","","","","","","","","","SPP-FR_7220","21/06/2000 00:00:00","30/03/2021 00:00:00","automatic","UV-P","","enviroO342E","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24017","FR24017","ST AUBAN","SPO-FR24017_7","O3","6.002580","44.083250","483.000000","m","suburban","background","26/02/2003 00:00:00","08/01/2014 00:00:00","SAM-FR24017_7","3.0","m","","m","","","","","","","","0","","","","","CHATEAU-ARNOUX-SAINT-AUBAN","","","","","","","","","","SPP-FR_21","26/02/2003 00:00:00","08/01/2014 00:00:00","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24018","FR24018","MANOSQUE","SPO-FR24018_7","O3","5.786130","43.835780","385.000000","m","urban","background","13/07/2001 00:00:00","13/06/2025 00:00:00","SAM-FR24018_7","3.0","m","","m","","","","","","","","0","","","","","MANOSQUE","","","","","","","","","","SPP-FR_21","13/07/2001 00:00:00","13/06/2025 00:00:00","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24018","FR24018","MANOSQUE","SPO-FR24018_7","O3","5.786130","43.835780","385.000000","m","urban","background","13/07/2001 00:00:00","13/06/2025 00:00:00","SAM-FR24018_7","3.0","m","","m","","","","","","","","0","","","","","MANOSQUE","","","","","","","","","","SPP-FR_7170","13/07/2001 00:00:00","13/06/2025 00:00:00","automatic","UV-P","","enviroO342M","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24018","FR24018","MANOSQUE","SPO-FR24018_7","O3","5.786130","43.835780","385.000000","m","urban","background","13/07/2001 00:00:00","13/06/2025 00:00:00","SAM-FR24018_7","3.0","m","","m","","","","","","","","0","","","","","MANOSQUE","","","","","","","","","","SPP-FR_8170","13/07/2001 00:00:00","13/06/2025 00:00:00","automatic","UV-P","","API400E","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24020","FR24020","CAGNES LADOUMEGUE","SPO-FR24020_7","O3","7.157850","43.658340","9.000000","m","urban","background","13/07/2001 00:00:00","12/02/2016 00:00:00","SAM-FR24020_7","3.0","m","","m","","","","","Industrial Processes","","","0","","","","","CAGNES-SUR-MER","","","","","","","","","","SPP-FR_21","13/07/2001 00:00:00","12/02/2016 00:00:00","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24023","FR24023","CONTES 2","SPO-FR24023_7","O3","7.332380","43.788750","146.000000","m","suburban","background","08/11/2005 00:00:00","23/01/2014 00:00:00","SAM-FR24023_7","4.0","m","","m","","","","","","","","0","","","","","CONTES","","","","","","","","","","SPP-FR_21","08/11/2005 00:00:00","23/01/2014 00:00:00","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
"France","FR.LCSQA-INERIS.AQ","2025","NET-FR070A","ATMO SUD","UTC","FR24024","FR24024","BRIANCON","SPO-FR24024_7","O3","6.635560","44.895800","1210.000000","m","suburban","background","28/08/2003 00:00:00","05/06/2015 00:00:00","SAM-FR24024_7","4.0","m","","m","","","","","","","","0","","","","","BRIANÇON","","","","","","","","","","SPP-FR_21","28/08/2003 00:00:00","05/06/2015 00:00:00","automatic","UV-P","","undetermined","","","","","","ref","https://www.lcsqa.org/fr/conformite-technique-appareils-mesure","4.0","ug.m-3","limite de détection pour l O3, valeur consensuelle fixée à 2 nmol/mol","https://www.lcsqa.org/fr/guides-methodologiques","15","minute","15","minute","http://cdr.eionet.europa.eu/fr/eu/aqd/d/envawdkjq/FR_2025_D_LCSQA-INERIS_20260109.xml","28/01/2026 02:00:15"
